gender,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32
0,-489.05188,32.181007,-1.4887203,-0.094085895,-3.717463,-9.896409,-9.513201,-5.971229,-5.146781,-2.127637,-10.208513,-1.4451602,-0.6772008,1.8256495,-1.5140772,0.8075784,-2.2730772,-2.7196934,-2.8168137,1.652608,-2.558506,-0.4052279,0.1309043,-1.6143329,-1.4147272,-0.44165343,-0.29799268,1.6847498,1.2405742,0.80493075,0.025316082,0.57985955
1,-436.2206,58.622208,11.116476,18.140282,4.7064643,-2.3467507,-11.158596,-3.141519,-15.142416,-0.32577673,-18.56386,-5.588776,-13.780213,-5.6267796,-18.428932,-3.079582,-3.484036,3.2659583,-8.542633,-0.68710357,-4.766397,-3.1351244,-4.44449,-5.8453517,-2.8728426,-1.0565127,-0.9254007,1.7353464,3.8219993,2.0869207,-0.80256313,0.70594543
1,-374.45715,39.585964,-16.370008,-11.535986,-10.432812,-2.7542393,-14.646604,-18.098127,-9.963056,0.39119163,-10.214494,-4.1872873,-3.3342528,-0.4466091,-8.391283,-1.2093211,-5.1673236,-6.215101,-6.0178485,3.656494,-2.5777187,1.7057652,-1.4477615,-1.038938,-2.3889365,-0.17905968,-0.15488422,0.65040004,1.247277,2.1230838,-1.6404462,1.8004174
0,-444.00696,15.385975,-9.848633,7.947188,-6.0240993,-1.8436002,-8.600366,-4.7031283,-1.652803,-1.677122,-2.618417,0.90640783,-4.1809025,1.4557457,-4.5835223,-1.9974861,-4.513211,-2.042479,-3.2021685,-0.7786901,-3.016979,-0.75176346,0.5135981,0.13646096,-0.73856014,1.7594581,-1.9686307,1.6913105,-0.5074778,0.5230479,0.33633846,-0.43463898
1,-476.27618,7.072126,2.6842592,3.0601544,-3.6036115,4.3954625,-10.422869,0.70046246,-1.8424132,5.2136445,-6.977898,4.5937676,-1.8433895,-1.0504485,-6.0780325,2.8124466,-5.283681,2.4308102,-3.132694,1.3381081,-2.7434063,2.542733,-3.7109776,1.0470254,-3.5154293,-0.68509644,-1.6556561,-0.5324044,-1.8289361,0.7465205,-0.09304716,1.3460784
0,-287.03235,53.698833,-14.244948,0.11451298,-27.63797,3.3495786,-32.578648,-6.922638,-27.647905,-0.7783479,-12.489338,0.6073252,-9.747472,5.179933,-8.820665,-2.3588555,-3.6311264,0.8564243,-6.286723,0.6341602,-5.02567,0.0420325,-1.6900442,1.0123119,-0.023363864,0.8193814,-1.684099,-0.49135703,-0.8461633,0.69853014,-1.0158559,0.49298164
1,-450.03262,39.02813,8.978833,15.656599,3.4256275,5.6589856,-5.6669507,0.4972338,8.273693,2.5567331,-5.084967,0.21316618,3.3931146,0.52812654,-4.322981,1.1475017,-2.893487,-4.0726175,-3.1366267,-0.66997325,-0.83858025,1.6635089,-3.5355644,0.75370055,-3.7972412,-2.5816588,-2.5178432,-5.9920135,-3.508186,-2.0717394,-3.380004,-1.5964001
0,-465.2194,15.477192,-4.057657,4.973895,3.2313287,2.5368354,-3.0669773,-2.3790462,-1.8015473,3.6244977,0.57726735,-0.73251605,0.19199783,0.13939852,-0.60775334,-0.28150973,-0.092138395,-1.5429745,-2.1699376,-1.1391506,-0.86792433,-0.057640858,-0.9718681,-0.2341714,0.6216194,-0.14891838,-1.1560951,0.6667884,-0.40425435,-1.2531484,-0.58746904,-0.21176438
0,-366.15054,90.67206,-9.390519,48.115627,-1.2113717,-21.719177,-0.1550973,-18.71031,-15.819056,-10.540667,-7.127325,-0.69308704,-7.6062784,2.448089,-4.3487763,-8.010809,2.8872786,-7.510983,-4.0741043,2.4727523,-7.160434,-2.5893145,-3.5033007,-3.6136303,0.7173111,-1.6737067,1.5683036,-0.8659216,-3.086801,1.5223601,-3.2080646,-1.7649424
0,-406.73618,26.915796,-6.583674,-4.174359,-2.9852931,1.5493333,-4.558863,-5.5911627,-2.802567,0.88998806,-4.607216,-2.177137,-4.0352964,-4.615174,-2.213803,-1.7306503,-5.6291337,-2.1978214,-4.5646596,-1.7807856,-2.259149,-0.2826878,0.04537778,1.1211264,1.3758684,4.5859137,1.3750242,3.182404,1.1933007,1.5837492,-0.30772108,-0.17775574
0,-351.02356,20.234951,2.571381,-4.6418962,0.13983758,12.563585,-8.312679,3.4191773,-3.9981098,2.392635,-4.4159293,-0.3802735,-1.5203416,3.1955972,-8.826155,0.66181827,-10.106119,0.006025063,-7.2617846,-1.7401056,-4.7068624,-0.5330666,-2.8943377,-0.117568254,-4.4578905,0.2501031,-4.0651183,0.22963195,-1.443836,0.2310259,-2.0949144,0.50281274
0,-509.99063,7.7332935,0.9045105,4.8572154,0.078207396,-1.119343,-3.581189,-3.4959855,-4.3858967,-2.3261757,-6.3024893,-0.42471796,-3.8037913,-0.5997204,-1.4347882,1.5361389,-1.8808537,1.6236824,-2.5317087,0.6760089,-2.3410676,0.6995085,-0.96210504,1.3866484,-0.08701944,0.06307343,-1.3674657,1.3248887,-0.7657377,1.41777,-1.2879695,-0.5144797
0,-606.3771,28.162245,-3.2807102,-2.9301662,-6.407766,4.0533895,-3.2678354,1.4424175,2.0711284,-2.1912737,-7.0624747,0.4364081,-2.7919042,-2.970676,-1.4652632,-0.6511958,-2.46912,0.3576763,-1.2904568,-3.2096477,-0.9597254,-0.23601522,0.7892116,-1.7011883,0.21110374,-0.8665314,-1.1943512,-1.552164,-1.397086,-1.3777437,0.1648391,-1.4344685
1,-701.65894,100.55732,7.6253366,18.208424,-4.1707993,10.717341,-12.530265,-3.2219038,-16.927,-2.8652523,-17.315397,-5.734123,-10.565652,1.7389295,-3.8795338,2.3909113,-5.3969827,2.7897553,-2.3218403,-0.4404533,-6.0548377,-3.6681788,-8.268038,-4.225097,-7.0726614,-4.232804,-3.9079533,-0.42662233,-2.9317021,-0.8812032,-2.3685424,0.3707641
1,-237.43434,100.711685,-16.22838,-3.6188045,-27.85339,-6.3887773,-25.355951,3.647398,-8.322759,-7.29123,-20.898941,17.040314,-20.08481,-8.830951,-16.866104,-10.638565,-8.896188,3.1960766,1.4960781,2.8166723,-1.0067115,-5.2811804,5.495179,-4.1371117,2.4021156,-1.1018548,-4.3696194,0.87259835,0.8156103,-5.5095806,0.34422103,-4.350658
0,-477.65457,25.770266,-0.7498772,3.5992062,-3.3925562,-3.497162,-7.7804303,-3.2419484,-1.7355937,0.2974581,-2.7465851,-2.090482,-4.143324,-2.820708,-8.423889,-5.0891304,-2.981331,-3.543267,-4.0017986,-1.5733289,-1.9052758,-0.6511323,-0.5924457,0.31622607,-0.9661962,-0.66190404,-1.8315984,-0.6433058,-0.6847484,0.81624836,0.42015603,0.56285906
0,-309.40604,63.14145,18.7805,4.374513,-8.913905,-8.451639,-23.807543,-11.840213,-17.294518,-3.1683903,-10.924094,-11.673488,-6.12004,13.030065,-8.408222,-3.6367536,-2.6226704,1.5317106,-4.3903265,4.922854,-1.4399663,-0.33853352,2.88735,-1.9753345,-5.208096,-2.5985234,-1.7169986,-0.21955314,-3.895033,-1.7659574,-0.31104338,1.2636085
0,-426.51324,87.81811,-12.673475,8.006951,-0.06680541,18.820625,-13.869841,-0.44005916,1.8514488,-4.193176,-8.553115,0.43180856,-17.899073,-2.0527349,-18.271133,-2.1723375,-10.139121,-4.69821,-9.312032,-3.5496085,-6.0271897,4.903265,-4.4434066,6.1961784,-8.291156,1.3465731,-0.9020166,1.0996112,-1.055212,2.8511734,0.65600073,9.360182
1,-616.3533,2.3654943,0.90959567,0.0012763026,-1.0800475,0.40209347,-0.84519726,-0.7077346,-0.67191344,-0.33536395,-0.1692893,0.5177091,-0.82817334,0.35327014,-0.7633674,-0.2228622,-0.70734817,-0.18146603,-0.91086555,0.17771684,-0.89653206,0.10418965,-0.43780914,0.073438115,-0.032154057,-0.07344938,-0.31298617,0.23964924,-0.32511923,0.251277,-0.33924648,0.26415402
1,-410.52698,11.233525,-7.5066113,-11.724836,-16.327274,18.123089,-21.40296,-1.5680541,-14.320725,-0.16308023,-10.633,-2.7865944,-1.5742989,-4.6791854,1.353784,-3.7377634,0.12822188,1.2726109,-3.8330276,3.2091954,-3.141228,2.1686099,-1.3469578,2.2562973,-3.5712173,2.5727334,-1.1547241,1.9071915,-0.14264199,2.3747125,0.52016,2.2326818
0,-343.6325,48.115845,-12.279068,-19.553558,-3.3032887,1.3967237,-9.654286,-13.3361845,-18.809757,-0.86690205,-0.16550401,0.7687335,-3.001959,2.1557748,-0.61450607,-3.6817608,-7.2667665,1.4978739,-8.246575,0.34345,-7.154793,-0.78459644,-4.4066243,0.96762866,-5.167613,3.5253813,-3.5032537,-0.19811425,-0.6459943,-0.21202861,-0.0869572,2.655775
1,-371.6504,35.39119,-2.403312,7.1568456,-5.981054,-6.395893,-20.603367,-13.161213,-10.524376,-10.078804,-17.091103,4.1171002,-10.974578,-4.7192245,-1.4718083,3.0370433,-0.08253213,3.6335068,3.998364,4.4384484,-1.0274565,3.5273721,-4.2379866,-3.567605,-1.4564427,-1.8003235,-2.2890759,-2.7784915,-3.0706618,1.9290094,-1.237223,0.45535097
1,-382.18985,61.270466,6.7584095,25.098795,6.847097,13.876265,-2.6170428,4.883103,-3.8794842,-10.540347,-11.06106,-4.933175,-8.099797,-4.0664225,-5.2366643,-6.185724,-4.303718,-3.1882443,-8.8884,-4.6855617,-5.340642,-4.5401273,-6.4954257,-1.1649128,-2.327368,-3.5953088,-2.9146554,-1.9314884,-2.7125216,-2.0131469,-2.383343,-1.3939799
1,-339.2751,36.32198,-5.316125,-21.054527,2.1019764,-11.132466,-9.88832,-12.245084,-8.784844,3.7852483,-6.577302,5.3014264,-13.198971,2.0563898,-7.833173,-0.9409051,-10.791472,1.9960833,-8.151836,6.9901447,-5.2316704,4.0397925,-6.7352285,3.2586546,-2.3139699,1.9051716,-4.3768253,3.6963484,-6.72662,2.2652977,-2.5768757,0.047365263
0,-451.67572,5.056565,-22.00016,7.8148894,-5.79987,-0.042274326,-8.6834755,-7.2118936,-7.2810774,2.1776278,-8.156275,1.2824248,-8.677513,0.1957748,-4.9460177,-4.854504,-5.9167814,-3.085657,-6.017746,3.0832174,-7.4006867,4.9535556,-2.3728216,-0.09877226,-1.4207925,0.5925978,-3.5728767,-1.0102242,-2.9538765,1.9336596,-3.370956,2.4242911
0,-419.392,68.054344,-42.174263,19.896654,1.5620708,-4.818382,2.4974382,-14.172718,-0.89890826,-0.85649914,-1.6823261,5.009968,-3.1610522,4.4491143,-2.0355947,-5.729491,1.5192499,-6.159055,-2.658506,0.10039136,-5.9524283,-0.050174434,-3.3429725,-2.974534,1.7214093,-2.2565227,-0.46381685,-0.31418097,-2.3658996,0.54854333,-2.569998,-2.3901641
1,-310.7548,47.86709,-9.168152,-3.8020508,-21.432526,-4.5373025,-23.479895,-3.9849246,-11.142583,-3.3386636,-11.300416,-0.3808948,-4.2558074,-5.9945726,-7.1655016,-4.415536,-9.79912,0.6801734,-4.686193,2.9197268,-2.4555554,-0.4660236,-2.8829057,2.5559235,-4.809477,2.6573474,-1.2896787,3.2629125,-1.4565045,0.5795922,-0.42443433,-0.8390181
1,-355.4173,26.540178,-19.30528,6.0700197,12.97694,5.3612328,-17.310202,-13.421812,-14.048279,-2.2024374,-20.650148,0.13850354,-6.873018,-3.6269042,-5.4819856,1.5035256,-10.762992,-0.61700624,-0.5183553,-2.1866791,-5.0979233,1.9679898,-1.5664464,1.1361994,-4.0725937,1.831659,-2.2209606,0.6616551,-1.574598,-0.4745478,-1.4763669,0.688028
0,-647.5664,14.064295,3.4504306,4.183103,5.629324,-1.1741743,-5.8259325,-2.119365,-3.9924982,0.771772,-2.354192,-2.269065,-3.014524,-1.0649599,-4.5005984,1.860138,-3.9857955,0.0030715538,-4.5592318,0.099527806,-2.343115,-0.5562183,-2.0724082,-1.4858596,-0.85507613,0.3239336,-1.0215085,0.63060457,-0.20116659,-0.028359268,-1.068898,0.9286976
0,-287.52405,65.692406,-30.398275,-0.8521658,-21.110836,4.195673,-17.762352,-4.0289903,-3.434219,-4.982716,-11.816733,-6.815073,-11.770801,-5.319922,-11.675281,-0.92072797,-5.290121,-1.616469,-0.0484648,3.9677367,-2.2672756,4.497611,-6.5344796,0.42885202,-2.3751585,1.3498434,-0.017125448,-1.0145217,-0.54031664,1.9645932,3.0138056,1.5086682
1,-423.44983,61.8421,-1.5336696,7.966129,-6.1356397,-9.760101,-9.546887,-12.240253,-7.724734,-2.0646026,-3.0926871,-0.45526636,-5.1167393,6.5255527,-4.7513533,1.9463319,-3.2454073,-4.838611,-3.794495,1.3209095,-0.2590238,-0.5936687,-0.8374743,-2.2856052,-2.2071755,0.55595505,-2.9072373,-0.94341755,-1.4082543,-0.7258261,-0.6643798,-0.4230016
0,-489.69064,20.697412,4.356796,6.352338,3.6360772,5.0563865,-0.62627065,-1.147632,-0.6144592,0.45844883,-3.085284,-0.108827986,-4.88248,-2.1576016,-3.4506757,-4.1921086,-4.04108,-2.2179062,-3.8898926,-1.2738631,-2.9611976,-0.76182187,-3.3229525,-0.99885976,-2.0718474,-1.7336055,-1.2917283,-1.034717,-1.5903388,-1.2039794,-1.8769327,-0.30256397
0,-345.37277,43.405212,-17.424345,7.0396657,-10.890181,2.2500496,-18.03331,1.9351689,-4.375701,2.056717,-11.558605,0.74610656,-5.830384,-1.5021079,-5.65538,-0.0052669896,-6.8315115,1.1168079,-7.5789094,-0.55930954,-0.1764574,3.7155225,-3.6126606,3.03768,-1.3773894,-3.6481752,-1.5250467,-0.44766772,-0.52476406,-0.47994,-2.214428,-1.6461091
1,-456.0579,16.914278,-6.3854327,-7.5911818,-8.96578,2.3714747,-8.315295,-2.9804037,0.46259972,-0.90532964,-3.7091992,-2.6002316,-3.8152237,1.6204579,-5.501535,2.5841732,-4.355896,0.06077733,-2.1170528,-0.5999174,1.2182353,1.5628767,-1.0792441,2.2685218,-1.4094166,3.0967438,0.300309,0.025986198,1.3526492,0.7084186,0.56415933,1.5725042
0,-354.7997,61.685665,-12.214618,18.332748,-14.548827,-8.767406,-23.900795,-11.279749,-4.002304,-6.252957,-5.034001,1.965086,-8.411982,6.191887,-6.551035,-2.4639237,-0.8083783,-5.248806,-4.7688513,-2.8453746,-2.637639,-4.993335,-4.253282,0.9772794,-4.1247473,-2.127288,-2.5317907,-2.003407,0.43649718,-0.65330935,-1.6141602,0.82716256
0,-379.8851,63.649826,13.935587,14.336819,-20.017889,-2.2354984,-23.321548,-13.291318,-24.713625,-9.27165,-8.198478,-1.2560024,-17.612669,6.954645,-2.498224,-6.3427243,-0.8769998,-3.8730912,-5.6707864,4.4670978,-5.3475866,-2.3561938,-3.2775714,2.2680008,-0.37471637,2.8728788,-1.8282775,0.57966155,-4.376068,3.0823038,-2.85357,0.052877676
0,-334.9345,17.866848,-14.972873,18.01824,-0.4701603,-0.14505644,-21.243177,-3.5968833,-19.64089,5.1902018,-16.145123,-5.6232433,-0.72462064,-2.420752,-5.341024,1.3896866,-3.6003385,2.8107858,-4.8412323,-1.6799772,-1.0631082,1.3555361,-0.44842872,0.9033848,-1.3345646,1.8250837,-2.809356,2.8590133,-1.8266542,1.0282586,1.0699873,-0.6393324
0,-424.06702,17.967728,-11.842912,2.0186267,-10.150366,-1.5675709,-21.841133,-10.157427,-9.352007,-5.152246,-3.2061715,-4.2469635,6.367053,-4.873142,-4.4874015,3.1792397,-9.850229,3.0721798,-8.713364,4.974828,-4.558729,3.768272,-4.6258707,2.0779524,-3.2422984,1.8891984,-4.2967806,-0.48106924,-0.29832911,2.7211,-0.58152413,2.5574074
0,-340.40555,101.86884,-23.663626,5.5907574,-26.786951,-20.506725,-24.166142,-20.947826,-5.6259627,0.3785569,-4.259121,0.39739028,-6.2660704,-0.50755656,-4.1444182,-7.2470946,-2.6046634,-4.2590423,-6.35723,-0.4797017,-4.160674,3.264513,3.1885843,5.782842,4.917477,0.27029368,-2.589746,0.07609929,-4.017226,-0.53780377,-0.24285217,-0.094384246
0,-536.97284,117.0945,33.197433,27.683584,23.656412,11.399002,3.5192604,-0.835629,2.037339,10.738907,1.010751,6.875598,9.763533,5.2317095,-4.4416575,4.596871,2.4693794,3.7473094,3.2474446,0.8077593,1.5813199,3.901991,1.8708774,-0.07338089,-0.34649923,1.6401179,3.1219957,3.221406,-1.1121666,2.919779,2.2162182,3.782752
0,-361.7246,10.523045,-14.938608,3.609858,-14.799165,-0.33152294,-4.513403,-11.633178,-9.515069,-3.5689297,-12.619505,0.24235731,-4.0143595,-1.4573525,-3.690786,-1.4493684,0.18980595,-0.3729584,-3.1884322,3.329307,-2.5913038,1.351628,-1.7166905,1.83703,-1.0654068,2.4605365,-0.54999375,2.0920832,-0.27804235,4.549482,-1.4205878,3.3533123
1,-437.87372,38.70126,-1.7507975,5.694979,-1.1586796,-1.9324356,-8.716314,-6.7278357,-8.98433,-6.38387,-8.933841,-4.903708,-4.641212,-3.86291,-3.3681388,0.022716079,-2.5373683,-0.40697122,-0.15465418,-3.6319952,-0.22224568,-0.81004715,-2.0506537,0.6807984,0.10529607,-0.38934755,-0.25671074,-0.3855147,-0.26103234,0.22031501,0.3586565,-0.581406
0,-434.04333,16.719656,-2.8609781,9.314642,-15.834013,-7.6612277,-13.701431,-7.7000413,-8.058609,2.9937925,-4.958227,2.6297853,-2.611321,0.8351084,-5.981935,1.5098029,-2.8192656,-2.9068532,-3.96433,0.50828534,-3.8081079,-0.4280195,-3.307591,0.034972016,-0.0672425,1.8089333,-1.5979987,1.3082391,0.020553064,3.2041035,-1.2119817,1.748284
0,-446.84195,15.506797,-13.114286,2.0449507,-0.35486183,-2.3912315,-10.234216,-0.5496288,-4.831062,-0.7338146,-5.606261,0.58549297,-3.1929677,1.1449862,-2.4044976,0.5093091,-3.4267027,1.2482069,-1.5412138,-1.9159082,-1.078249,-0.4033139,-1.2797959,-0.8188999,-0.120294385,0.6842239,-1.5505652,1.1464205,-1.5955751,0.8026741,-1.402778,0.45474586
1,-172.50826,42.91285,-21.797895,6.9660025,-17.669601,-8.924702,-13.992044,-16.576405,-23.287268,-0.48855582,-9.263018,5.575238,-13.459264,2.4782557,-6.337784,1.5846715,-6.8151817,-0.2513304,-9.616642,7.027022,-8.216634,-0.46798876,-3.9428227,-0.33192915,-9.68161,3.6182408,-6.0048995,1.4216523,-5.589179,-1.3983134,-3.4579167,-0.24578342
1,-367.9315,89.220085,-6.4933386,2.4072526,-43.69467,-8.944076,-21.831875,-6.676344,1.4227661,-9.58326,-10.126505,-5.0613265,-22.879045,-18.407223,-14.58262,-6.1318192,1.0616478,6.36862,0.99620146,-2.8930259,1.257361,-0.43294758,-0.57241374,-2.1746163,-9.591316,-4.36889,-1.2957846,-1.2008469,2.4576027,1.5812689,1.0135434,2.151361
0,-481.49442,16.141212,-0.24988522,5.0256705,3.1392863,1.8349712,-6.3692503,0.18374126,-6.4502873,0.18306047,-6.3097477,-2.006525,-2.040099,-5.7381015,-3.6984248,-2.0319912,-4.732703,-0.77758163,-2.8476121,-0.05092906,-2.338772,-0.19116236,0.3084604,-0.94384766,-2.6934984,-0.8339516,-3.2499468,-0.35277683,-2.2524042,0.71941465,-1.3292538,-0.5159594
0,-361.50443,32.251614,-5.441868,5.7154884,-0.5232032,-1.7756656,-11.1869955,-9.582874,-10.181007,2.0441422,-7.826012,1.1583314,-7.5125065,0.18012321,-8.666494,-2.8942652,-6.8575873,-0.40427768,-3.9416866,2.570166,-4.9662223,3.2968466,-2.1031754,0.27492404,-0.59030485,1.2126377,-4.0644674,2.6995208,-2.7651997,1.5638309,-1.686323,2.2355044
0,-359.77234,57.74196,-24.674671,4.800038,-4.993369,-26.296324,-21.719166,-11.828745,-1.8393067,-6.2157784,-4.2936106,9.812073,-12.191725,1.1501768,-3.0338674,-4.374386,-4.174123,1.2519137,-3.0667374,-0.565658,-1.1657238,0.350947,-5.038632,2.5151095,-0.07064245,-0.46542397,-0.60017395,1.4516027,-3.399173,0.72487086,-1.9396497,-1.5041465
1,-426.53912,26.429146,2.7471576,1.832331,-8.254248,2.1695611,-6.5633745,-1.6787239,-3.0038755,1.4635752,-6.0225263,2.6900702,-4.6100073,0.8756685,-2.8202062,-0.30505982,-3.9788854,-0.118701525,-3.479343,-1.2941543,-2.8684258,0.7692393,-2.219842,-0.17979412,-1.2440985,-0.38974485,-1.7109593,-0.9371374,-0.7553458,0.22719584,-1.7364451,0.5168479
0,-464.60672,15.70595,8.444934,1.7374238,1.1541923,-1.9211775,-0.26003304,0.3937953,-2.3785646,-1.2589422,-4.3345947,0.9226573,-3.1175385,0.42388925,-0.98550785,-0.030651316,-1.5490615,0.021562451,-0.5902224,0.004821154,-0.9009518,0.18056756,-1.2735856,-0.016842144,-1.157124,0.36890763,-0.62303877,-0.1938434,0.13124533,0.9753753,-0.2155852,0.7518732
0,-419.05954,27.531338,-24.375675,4.9660673,-14.321976,-0.41278055,-12.83713,-3.9897578,-9.04534,1.419326,-5.658107,-0.084690265,-3.9945662,2.1782289,-4.700473,-2.4063678,-5.0582895,0.43556717,-8.344022,0.28610504,-4.3782277,0.17292503,-3.2933106,2.0124056,-0.59622866,0.62943786,-1.5117166,2.7436688,-3.1415498,1.4329482,-0.9049138,-1.9027292
0,-521.49,46.595078,-0.5222293,3.94643,-4.435295,0.1639371,-4.4494247,-7.4264603,-5.888992,-2.81199,-0.52806133,0.09858591,-2.116265,-0.79142743,-2.9627345,-4.6604795,-0.53146094,-4.752393,-8.481504,-4.0905786,-2.3062673,-2.6306953,-0.5974993,-2.5689495,-2.156377,0.96496785,-0.5240185,0.75774395,-1.5344888,0.80718255,-1.0098364,-1.7575333
0,-331.66354,37.858307,-6.882783,5.679134,-30.546576,-12.1084175,-28.985579,-13.716026,-11.382413,-4.1202316,-3.2209058,1.458518,-6.317257,-8.777974,-10.457202,0.5856142,-9.883505,4.3596406,-4.0772443,1.8850684,2.5515473,6.8084927,-0.03130146,0.05473208,2.1340811,1.7027093,-8.924778,-0.3816706,-4.6962805,-3.197575,-1.4292215,4.1742897
1,-490.035,-5.534733,5.975415,2.8995218,-4.547666,-5.7051663,-12.410942,-5.958369,-4.06635,-0.55174035,-5.1671515,2.857053,-9.398324,1.6182175,-2.9229982,-0.7900613,-0.67845374,1.8996072,-4.885799,3.5792177,-3.9665046,2.0065463,-6.5979686,2.9492807,-3.328307,0.07003094,-2.7362301,1.3935927,-2.7769926,2.8215818,-3.6265168,0.56190574
1,-620.3124,38.9638,2.068136,-5.238071,-12.959541,-4.0859513,-8.862345,-1.8511084,-5.460861,-4.9082384,-9.561151,-6.7176323,-7.444033,-3.590364,-3.6050723,-0.9293209,-1.7597479,1.2930152,-3.126609,-1.2015791,2.325249,2.5006816,1.1040134,1.9563283,1.0286262,2.577874,-1.3638371,-0.6650512,1.5055794,0.9523491,0.9380039,0.4555911
0,-387.40677,65.21786,-21.688253,14.900056,3.496612,6.8585157,-7.4646983,-5.8377614,-0.48349455,-7.1250467,-4.3296933,-1.1316814,-3.2123442,-2.8359041,-2.1086066,-6.150538,-7.889817,-2.8443804,-6.169615,-4.336412,-8.559134,-5.223422,-6.7956104,-3.989027,-4.8077745,-3.0271442,-2.8931801,-1.2493142,-3.3568773,-3.4109888,-1.6793643,0.4957422
0,-399.5522,67.02427,-8.8106575,23.215023,1.1420668,-7.425861,-2.7425122,-18.01854,-12.576355,-4.2335954,-6.392372,-1.9695295,-6.4823766,-0.4253208,-2.2509332,-5.9837375,-0.7950961,-3.3820179,-3.6123676,1.6623455,-2.9296165,-0.92149174,-0.9043505,-2.0989807,-1.0504858,-2.586021,-1.9520112,-1.3368665,-3.6428413,-1.8168622,-3.956728,-3.2946215
1,-440.20358,47.883553,10.574445,3.9182763,-0.076530665,0.9849146,-12.245947,-7.934489,-8.6783,-1.0270262,-4.1943483,3.3242037,-1.7582593,-1.1495479,0.15033649,-0.8083551,-4.939266,-1.4267393,-4.4654274,-1.7996461,-1.9125031,-0.9565135,-2.448399,0.049270008,-1.5289356,0.9196779,-2.2622585,0.7964879,-1.3131946,-0.017054398,-1.9444095,-1.5026447
1,-426.63187,35.94394,12.624814,6.9763756,1.3957093,-0.39918616,-6.800596,-1.2643825,-2.661536,-2.106688,-4.766803,-3.0798612,-1.674133,-0.769705,-2.2374523,-1.2581288,-4.4409003,-0.6437713,-2.0975308,-2.5563352,-1.3457959,-1.0078198,0.28687146,0.7641636,-0.42460898,1.0769492,-1.8565112,-0.6030915,-1.7699673,-0.15835157,-1.1808244,-0.6483162
1,-674.4462,22.918736,7.1541004,0.5776046,-0.59785295,0.78892833,0.8737297,-0.964015,-3.8241863,-3.7935712,-2.203963,-1.8106849,-3.0571272,-2.4568024,-2.0769615,-2.797655,-1.6754286,-1.262244,-0.22621821,0.6257834,0.325991,0.9916539,1.382397,0.31662437,-0.66821027,-1.0221053,-1.0106912,-0.5009969,-0.98024493,-1.5735782,-1.0941806,-0.5421288
1,-776.4907,-12.859037,-13.173722,-0.9436948,-10.13466,-0.53426677,-12.894732,-2.5525663,-8.26147,-0.99584806,-9.790197,0.72134507,-8.614533,-0.15793872,-7.774109,-0.6720224,-7.6822243,1.5033984,-7.851511,1.9693077,-5.7230353,1.2582839,-5.6089163,1.271191,-5.080846,0.53834724,-5.8681154,1.6136237,-4.6562543,1.0249033,-4.5407395,1.3013916
1,-361.7981,33.940968,-14.13654,9.13207,-6.551947,-0.39363834,-12.382218,-7.75356,-1.2551373,-3.8572044,-9.824462,2.910976,-5.54013,-2.0453806,-5.034469,-4.3087754,-3.9957783,-0.62647486,-3.5075002,1.6957585,-2.898029,0.03783687,-3.5042539,-0.006573864,-1.8992008,-0.583979,-0.58543116,0.18438445,-1.8190709,0.9017885,-0.14629321,0.9595396
1,-483.05176,27.67097,-5.5982304,3.397281,-4.5083404,2.7592707,-4.9873385,-6.436029,-4.655931,-1.0746351,-5.2013817,-1.405842,-2.1004353,0.08218324,-1.892965,-1.0072051,-0.51863086,-0.86073184,-2.2505755,-1.6251218,-1.0988387,-1.2717623,-2.08931,-0.7101683,-0.52918696,-0.19533098,-0.67102057,-0.6766506,-0.5740135,0.014320523,-0.27079746,-0.06271703
1,-312.39493,49.508648,-29.554087,7.0514183,-26.122137,6.153149,-9.111857,-6.56213,-6.0962887,-1.8280084,-11.876578,9.133544,-3.6320643,-1.3785155,-6.1628246,-5.325175,-9.781792,-3.0078397,0.21050629,-0.4354251,-1.5098158,1.3436712,0.6319047,-0.28521007,-1.9452717,1.5737367,-1.6732222,-0.97394586,0.072855614,-0.06423662,-2.8705244,-0.76009935
